"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"lm-destination","lm-destination","","","",0,*,"","","","null {[]} {[]}
","Destination","Destination du patient à l'issue de la décision de régulation médicale.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"lm-destination.externalLocationId","lm-destination.externalLocationId","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/fhir/hubsante/StructureDefinition/lm-external-location-id {[]} {[]}
","Identifiant de localisation","Identifiant(s) externe(s) de l'établissement de destination.","","","","","","","","","",,,,,"",,,,"lm-destination.externalLocationId",0,*,"",""
"lm-destination.freetext","lm-destination.freetext","","","",0,1,"","","","string {[]} {[]}
","Texte libre","Description libre de la destination.","","","","","","","","","",,,,,"",,,,"lm-destination.freetext",0,1,"",""
